aus_c1_Aug 13 2018_Bike_1p_cut14.data,1
aus_c3_Aug 13 2018_Bike_1p_cut10.data,1
a13_c1_Dec 9 2018_Bike_2p_cut322.data,2
a13_c1_Dec 9 2018_Bike_1p_cut61.data,1
a13_c1_Dec 9 2018_Bike_3p_cut193.data,3
a13_c1_Dec 9 2018_Bike_1p_cut258.data,1
a13_c1_Dec 9 2018_Bike_5p_cut339.data,5
a13_c1_Dec 9 2018_Bike_3p_cut359.data,3
aus_c1_Aug 13 2018_Bike_1p_cut18.data,1
a13_c1_Dec 9 2018_Bike_1p_cut257.data,1
a13_c1_Dec 9 2018_Bike_3p_cut231.data,3
a13_c1_Dec 9 2018_Bike_2p_cut293.data,2
a13_c1_Dec 9 2018_Bike_1p_cut128.data,1
a13_c1_Dec 9 2018_Bike_4p_cut161.data,4
a13_c1_Dec 9 2018_Bike_2p_cut217.data,2
a13_c1_Dec 9 2018_Bike_1p_cut418.data,1
a13_c1_Dec 9 2018_Bike_5p_cut195.data,5
a13_c1_Dec 9 2018_Bike_2p_cut309.data,2
a13_c1_Dec 9 2018_Bike_2p_cut311.data,2
a13_c1_Dec 9 2018_Bike_3p_cut336.data,3
a13_c1_Dec 9 2018_Bike_3p_cut345.data,3
a13_c1_Dec 9 2018_Bike_2p_cut356.data,2
a13_c1_Dec 9 2018_Bike_3p_cut249.data,3
a13_c1_Dec 9 2018_Bike_2p_cut152.data,2
a13_c1_Dec 9 2018_Bike_4p_cut432.data,4
a13_c1_Dec 9 2018_Bike_1p_cut308.data,1
a13_c1_Dec 9 2018_Bike_1p_cut167.data,1
a13_c1_Dec 9 2018_Bike_1p_cut47.data,1
a13_c1_Dec 9 2018_Bike_2p_cut317.data,2
aus_c1_Aug 13 2018_Bike_1p_cut32.data,1
a13_c1_Dec 9 2018_Bike_4p_cut449.data,4
a13_c1_Dec 9 2018_Bike_2p_cut116.data,2
a13_c1_Dec 9 2018_Bike_1p_cut265.data,1
a13_c1_Dec 9 2018_Bike_4p_cut137.data,4
a13_c1_Dec 9 2018_Bike_4p_cut298.data,4
a13_c1_Dec 9 2018_Bike_3p_cut386.data,3
a13_c1_Dec 9 2018_Bike_2p_cut326.data,2
a13_c1_Dec 9 2018_Bike_1p_cut218.data,1
a13_c1_Dec 9 2018_Bike_4p_cut98.data,4
a13_c1_Dec 9 2018_Bike_4p_cut22.data,4
a13_c1_Dec 9 2018_Bike_1p_cut23.data,1
a13_c1_Dec 9 2018_Bike_4p_cut299.data,4
a13_c1_Dec 9 2018_Bike_5p_cut182.data,5
aus_c3_Aug 13 2018_Bike_1p_cut16.data,1
a13_c1_Dec 9 2018_Bike_2p_cut306.data,2
a13_c1_Dec 9 2018_Bike_3p_cut455.data,3
a13_c1_Dec 9 2018_Bike_4p_cut390.data,4
aus_c2_Aug 13 2018_Bike_1p_cut34.data,1
a13_c1_Dec 9 2018_Bike_3p_cut8.data,3
a13_c1_Dec 9 2018_Bike_4p_cut175.data,4
a13_c1_Dec 9 2018_Bike_4p_cut205.data,4
a13_c1_Dec 9 2018_Bike_2p_cut117.data,2
a13_c1_Dec 9 2018_Bike_4p_cut40.data,4
a13_c1_Dec 9 2018_Bike_2p_cut230.data,2
a13_c1_Dec 9 2018_Bike_1p_cut4.data,1
a13_c1_Dec 9 2018_Bike_2p_cut302.data,2
a13_c1_Dec 9 2018_Bike_2p_cut346.data,2
a13_c1_Dec 9 2018_Bike_2p_cut216.data,2
a13_c1_Dec 9 2018_Bike_2p_cut396.data,2
a13_c1_Dec 9 2018_Bike_3p_cut73.data,3
a13_c1_Dec 9 2018_Bike_2p_cut164.data,2
a13_c1_Dec 9 2018_Bike_3p_cut229.data,3
a13_c1_Dec 9 2018_Bike_3p_cut119.data,3
a13_c1_Dec 9 2018_Bike_4p_cut316.data,4
a13_c1_Dec 9 2018_Bike_4p_cut45.data,4
a13_c1_Dec 9 2018_Bike_2p_cut318.data,2
a13_c1_Dec 9 2018_Bike_5p_cut183.data,5
a13_c1_Dec 9 2018_Bike_1p_cut422.data,1
a13_c1_Dec 9 2018_Bike_2p_cut388.data,2
a13_c1_Dec 9 2018_Bike_2p_cut304.data,2
aus_c1_Aug 13 2018_Bike_1p_cut25.data,1
a13_c1_Dec 9 2018_Bike_4p_cut13.data,4
aus_c1_Aug 13 2018_Bike_3p_cut22.data,3
a13_c1_Dec 9 2018_Bike_3p_cut458.data,3
a13_c1_Dec 9 2018_Bike_1p_cut104.data,1
a13_c1_Dec 9 2018_Bike_2p_cut342.data,2
a13_c1_Dec 9 2018_Bike_1p_cut280.data,1
a13_c1_Dec 9 2018_Bike_1p_cut261.data,1
a13_c1_Dec 9 2018_Bike_4p_cut17.data,4
a13_c1_Dec 9 2018_Bike_1p_cut267.data,1
a13_c1_Dec 9 2018_Bike_2p_cut253.data,2
aus_c1_Aug 13 2018_Bike_1p_cut15.data,1
a13_c1_Dec 9 2018_Bike_3p_cut312.data,3
a13_c1_Dec 9 2018_Bike_1p_cut291.data,1
a13_c1_Dec 9 2018_Bike_1p_cut430.data,1
a13_c1_Dec 9 2018_Bike_3p_cut273.data,3
a13_c1_Dec 9 2018_Bike_3p_cut358.data,3
aus_c3_Aug 13 2018_Bike_2p_cut9.data,2
a13_c1_Dec 9 2018_Bike_4p_cut112.data,4
a13_c1_Dec 9 2018_Bike_1p_cut140.data,1
a13_c1_Dec 9 2018_Bike_1p_cut103.data,1
a13_c1_Dec 9 2018_Bike_3p_cut59.data,3
a13_c1_Dec 9 2018_Bike_1p_cut162.data,1
a13_c1_Dec 9 2018_Bike_2p_cut354.data,2
a13_c1_Dec 9 2018_Bike_2p_cut394.data,2
a13_c1_Dec 9 2018_Bike_5p_cut83.data,5
a13_c1_Dec 9 2018_Bike_2p_cut199.data,2
a13_c1_Dec 9 2018_Bike_4p_cut444.data,4
aus_c2_Aug 13 2018_Bike_1p_cut39.data,1
a13_c1_Dec 9 2018_Bike_1p_cut169.data,1
a13_c1_Dec 9 2018_Bike_1p_cut62.data,1
a13_c1_Dec 9 2018_Bike_5p_cut186.data,5
aus_c1_Aug 13 2018_Bike_1p_cut19.data,1
a13_c1_Dec 9 2018_Bike_1p_cut367.data,1
a13_c1_Dec 9 2018_Bike_1p_cut191.data,1
a13_c1_Dec 9 2018_Bike_5p_cut181.data,5
a13_c1_Dec 9 2018_Bike_4p_cut448.data,4
a13_c1_Dec 9 2018_Bike_4p_cut450.data,4
a13_c1_Dec 9 2018_Bike_1p_cut211.data,1
a13_c1_Dec 9 2018_Bike_1p_cut264.data,1
a13_c1_Dec 9 2018_Bike_2p_cut401.data,2
a13_c1_Dec 9 2018_Bike_3p_cut144.data,3
a13_c1_Dec 9 2018_Bike_4p_cut179.data,4
a13_c1_Dec 9 2018_Bike_1p_cut361.data,1
a13_c1_Dec 9 2018_Bike_3p_cut56.data,3
a13_c1_Dec 9 2018_Bike_2p_cut340.data,2
aus_c2_Aug 13 2018_Bike_1p_cut32.data,1
a13_c1_Dec 9 2018_Bike_4p_cut18.data,4
a13_c1_Dec 9 2018_Bike_5p_cut78.data,5
a13_c1_Dec 9 2018_Bike_3p_cut58.data,3
a13_c1_Dec 9 2018_Bike_2p_cut251.data,2
a13_c1_Dec 9 2018_Bike_4p_cut114.data,4
aus_c2_Aug 13 2018_Bike_1p_cut5.data,1
a13_c1_Dec 9 2018_Bike_2p_cut300.data,2
a13_c1_Dec 9 2018_Bike_2p_cut228.data,2
aus_c2_Aug 13 2018_Bike_1p_cut25.data,1
a13_c1_Dec 9 2018_Bike_1p_cut424.data,1
a13_c1_Dec 9 2018_Bike_2p_cut68.data,2
aus_c1_Aug 13 2018_Bike_1p_cut10.data,1
a13_c1_Dec 9 2018_Bike_4p_cut21.data,4
a13_c1_Dec 9 2018_Bike_2p_cut44.data,2
a13_c1_Dec 9 2018_Bike_3p_cut82.data,3
a13_c1_Dec 9 2018_Bike_4p_cut204.data,4
a13_c1_Dec 9 2018_Bike_1p_cut266.data,1
a13_c1_Dec 9 2018_Bike_2p_cut52.data,2
a13_c1_Dec 9 2018_Bike_2p_cut400.data,2
a13_c1_Dec 9 2018_Bike_3p_cut120.data,3
a13_c1_Dec 9 2018_Bike_3p_cut139.data,3
a13_c1_Dec 9 2018_Bike_6p_cut84.data,6
a13_c1_Dec 9 2018_Bike_2p_cut310.data,2
aus_c2_Aug 13 2018_Bike_1p_cut16.data,1
a13_c1_Dec 9 2018_Bike_3p_cut301.data,3
a13_c1_Dec 9 2018_Bike_3p_cut272.data,3
a13_c1_Dec 9 2018_Bike_1p_cut236.data,1
aus_c2_Aug 13 2018_Bike_1p_cut27.data,1
a13_c1_Dec 9 2018_Bike_3p_cut303.data,3
a13_c1_Dec 9 2018_Bike_3p_cut148.data,3
a13_c1_Dec 9 2018_Bike_1p_cut275.data,1
a13_c1_Dec 9 2018_Bike_3p_cut431.data,3
a13_c1_Dec 9 2018_Bike_1p_cut5.data,1
a13_c1_Dec 9 2018_Bike_4p_cut200.data,4
aus_c1_Aug 13 2018_Bike_1p_cut9.data,1
a13_c1_Dec 9 2018_Bike_2p_cut212.data,2
a13_c1_Dec 9 2018_Bike_5p_cut90.data,5
aus_c2_Aug 13 2018_Bike_1p_cut31.data,1
a13_c1_Dec 9 2018_Bike_2p_cut288.data,2
a13_c1_Dec 9 2018_Bike_4p_cut445.data,4
a13_c1_Dec 9 2018_Bike_1p_cut42.data,1
a13_c1_Dec 9 2018_Bike_1p_cut138.data,1
a13_c1_Dec 9 2018_Bike_2p_cut378.data,2
a13_c1_Dec 9 2018_Bike_1p_cut243.data,1
a13_c1_Dec 9 2018_Bike_4p_cut35.data,4
aus_c1_Aug 13 2018_Bike_1p_cut16.data,1
a13_c1_Dec 9 2018_Bike_3p_cut57.data,3
a13_c1_Dec 9 2018_Bike_4p_cut443.data,4
a13_c1_Dec 9 2018_Bike_4p_cut219.data,4
a13_c1_Dec 9 2018_Bike_4p_cut214.data,4
a13_c1_Dec 9 2018_Bike_2p_cut395.data,2
a13_c1_Jan 6 2019_Bike_1p_cut72.data,1
a13_c1_Dec 9 2018_Bike_5p_cut135.data,5
a13_c1_Dec 9 2018_Bike_1p_cut454.data,1
aus_c2_Aug 13 2018_Bike_1p_cut35.data,1
a13_c1_Dec 9 2018_Bike_3p_cut239.data,3
a13_c1_Dec 9 2018_Bike_2p_cut248.data,2
a13_c1_Dec 9 2018_Bike_2p_cut69.data,2
a13_c1_Dec 9 2018_Bike_4p_cut371.data,4
aus_c1_Aug 13 2018_Bike_1p_cut12.data,1
aus_c2_Aug 13 2018_Bike_1p_cut18.data,1
a13_c1_Dec 9 2018_Bike_2p_cut387.data,2
a13_c1_Dec 9 2018_Bike_4p_cut15.data,4
a13_c1_Dec 9 2018_Bike_3p_cut337.data,3
aus_c2_Aug 13 2018_Bike_1p_cut10.data,1
a13_c1_Dec 9 2018_Bike_5p_cut100.data,5
a13_c1_Dec 9 2018_Bike_3p_cut74.data,3
aus_c3_Aug 13 2018_Bike_2p_cut21.data,2
a13_c1_Dec 9 2018_Bike_3p_cut124.data,3
a13_c1_Dec 9 2018_Bike_4p_cut36.data,4
a13_c1_Dec 9 2018_Bike_2p_cut392.data,2
a13_c1_Dec 9 2018_Bike_3p_cut362.data,3
a13_c1_Dec 9 2018_Bike_4p_cut372.data,4
a13_c1_Dec 9 2018_Bike_1p_cut49.data,1
aus_c1_Aug 13 2018_Bike_1p_cut17.data,1
a13_c1_Dec 9 2018_Bike_2p_cut414.data,2
a13_c1_Dec 9 2018_Bike_5p_cut222.data,5
a13_c1_Dec 9 2018_Bike_1p_cut172.data,1
a13_c1_Dec 9 2018_Bike_1p_cut215.data,1
a13_c1_Dec 9 2018_Bike_2p_cut38.data,2
a13_c1_Dec 9 2018_Bike_3p_cut241.data,3
a13_c1_Dec 9 2018_Bike_2p_cut163.data,2
a13_c1_Dec 9 2018_Bike_4p_cut370.data,4
aus_c1_Aug 13 2018_Bike_1p_cut27.data,1
a13_c1_Dec 9 2018_Bike_2p_cut313.data,2
a13_c1_Dec 9 2018_Bike_1p_cut260.data,1
a13_c1_Dec 9 2018_Bike_3p_cut202.data,3
aus_c2_Aug 13 2018_Bike_1p_cut7.data,1
a13_c1_Dec 9 2018_Bike_3p_cut426.data,3
a13_c1_Dec 9 2018_Bike_2p_cut75.data,2
a13_c1_Dec 9 2018_Bike_2p_cut224.data,2
aus_c2_Aug 13 2018_Bike_1p_cut37.data,1
a13_c1_Dec 9 2018_Bike_4p_cut51.data,4
a13_c1_Dec 9 2018_Bike_2p_cut292.data,2
aus_c1_Aug 13 2018_Bike_1p_cut13.data,1
a13_c1_Dec 9 2018_Bike_2p_cut145.data,2
a13_c1_Dec 9 2018_Bike_5p_cut321.data,5
a13_c1_Dec 9 2018_Bike_3p_cut96.data,3
a13_c1_Dec 9 2018_Bike_5p_cut88.data,5
a13_c1_Dec 9 2018_Bike_3p_cut55.data,3
a13_c1_Dec 9 2018_Bike_2p_cut269.data,2
a13_c1_Dec 9 2018_Bike_1p_cut290.data,1
aus_c2_Aug 13 2018_Bike_1p_cut21.data,1
a13_c1_Dec 9 2018_Bike_4p_cut31.data,4
a13_c1_Dec 9 2018_Bike_2p_cut91.data,2
a13_c1_Jan 6 2019_Bike_1p_cut83.data,1
a13_c1_Dec 9 2018_Bike_3p_cut89.data,3
a13_c1_Dec 9 2018_Bike_3p_cut81.data,3
a13_c1_Dec 9 2018_Bike_4p_cut389.data,4
aus_c1_Aug 13 2018_Bike_1p_cut31.data,1
a13_c1_Dec 9 2018_Bike_1p_cut277.data,1
a13_c1_Dec 9 2018_Bike_1p_cut268.data,1
a13_c1_Dec 9 2018_Bike_5p_cut234.data,5
aus_c2_Aug 13 2018_Bike_1p_cut26.data,1
a13_c1_Dec 9 2018_Bike_5p_cut349.data,5
a13_c1_Dec 9 2018_Bike_1p_cut141.data,1
a13_c1_Dec 9 2018_Bike_3p_cut325.data,3
aus_c2_Aug 13 2018_Bike_1p_cut28.data,1
a13_c1_Dec 9 2018_Bike_4p_cut33.data,4
aus_c1_Aug 13 2018_Bike_1p_cut33.data,1
a13_c1_Dec 9 2018_Bike_1p_cut99.data,1
a13_c1_Dec 9 2018_Bike_3p_cut416.data,3
a13_c1_Dec 9 2018_Bike_1p_cut320.data,1
a13_c1_Dec 9 2018_Bike_3p_cut415.data,3
aus_c2_Aug 13 2018_Bike_1p_cut23.data,1
a13_c1_Dec 9 2018_Bike_2p_cut254.data,2
a13_c1_Dec 9 2018_Bike_2p_cut153.data,2
a13_c1_Dec 9 2018_Bike_5p_cut242.data,5
